64;346.50
128;498.30
256;1644.40
512;8133.80
1024;50225.50
1500;153097.00
2000;362806.30
2048;388421.30
2500;705011.80
3000;1227917.10
3500;1933462.90
4000;2884089.80
4096;3101789.60
