64;130.00
128;220.10
256;769.60
512;4618.70
1024;28845.30
1500;62478.00
2000;214687.40
2048;203430.50
2500;769169.70
3000;1630004.80
3500;3023507.30
4000;3586684.60
4096;4219806.50
