90;193021.059036
15;1314.16320801
40;2201.08032227
10;1153.94592285
25;1672.98316956
50;2552.0324707
80;3651.8573761
1;887.870788574
55;2737.04528809
85;3842.83065796
60;2915.14396667
70;3292.08374023
20;1478.91044617
75;3468.99032593
5;952.005386353
30;1833.91571045
35;2037.04833984
95;4202.8427124
65;3129.95910645
45;2374.17221069
90;176545.143127
15;1317.02423096
40;2220.15380859
10;1153.94592285
25;1673.93684387
50;2556.80084229
80;3658.77151489
1;849.962234497
55;2744.19784546
85;3829.95605469
60;2925.87280273
70;3302.09732056
20;1491.0697937
75;3483.05702209
5;989.91394043
30;1873.01635742
35;2048.01559448
95;4200.22010803
65;3138.06533813
45;2381.08634949
90;183433.055878
15;1317.02423096
40;2192.02041626
10;1136.06452942
25;1646.99554443
50;2553.93981934
80;3654.95681763
1;823.974609375
55;2732.03849792
85;3828.04870605
60;2918.95866394
70;3313.0645752
20;1483.91723633
75;3473.99711609
5;958.204269409
30;1826.04789734
35;2027.98843384
95;4202.12745667
65;3134.01222229
45;2376.07955933
90;169431.92482
15;1322.03102112
40;2202.03399658
10;1118.89839172
25;1680.85098267
50;2547.02568054
80;3649.95002747
1;817.060470581
55;2887.01057434
85;3829.95605469
60;2908.94508362
70;3294.94476318
20;1481.05621338
75;3478.05023193
5;946.044921875
30;1841.06826782
35;2028.94210815
95;4208.08792114
65;3118.99185181
45;2367.97332764
90;184046.983719
15;1348.01864624
40;2197.02720642
10;1142.0249939
25;1660.82382202
50;2559.18502808
80;3650.90370178
1;885.009765625
55;2735.85319519
85;3862.14256287
60;2909.89875793
70;3304.00466919
20;1469.85054016
75;3473.04344177
5;948.905944824
30;1825.09422302
35;2032.995224
95;4212.85629272
65;3149.03259277
45;2377.98690796
90;176790.952682
15;1328.94515991
40;2215.14701843
10;1162.05215454
25;1671.07582092
50;2593.99414062
80;3646.1353302
1;842.809677124
55;2774.00016785
85;3823.04191589
60;2935.88638306
70;3313.0645752
20;1489.16244507
75;3485.91804504
5;966.787338257
30;1847.98240662
35;2051.11503601
95;4215.00205994
65;3142.11845398
45;2381.80160522
90;179172.039032
15;1328.94515991
40;2192.97409058
10;1122.95150757
25;1647.94921875
50;2556.08558655
80;3657.10258484
1;855.207443237
55;2731.80007935
85;3853.08265686
60;2919.91233826
70;3296.85211182
20;1476.04942322
75;3489.01748657
5;982.046127319
30;1835.10780334
35;2045.86982727
95;4224.06196594
65;3140.92636108
45;2373.93379211
90;199993.133545
15;1307.01065063
40;2181.05316162
10;1127.95829773
25;1666.06903076
50;2547.02568054
80;3642.08221436
1;831.127166748
55;2727.98538208
85;3813.98200989
60;2904.89196777
70;3276.10969543
20;1461.02905273
75;3471.13609314
5;943.899154663
30;1816.98799133
35;2025.12741089
95;4189.96810913
65;3125.19073486
45;2402.06718445
90;186506.986618
15;1322.03102112
40;2197.98088074
10;1137.97187805
25;1655.81703186
50;2579.92744446
80;3660.9172821
1;828.02772522
55;2725.83961487
85;3856.89735413
60;2920.15075684
70;3286.83853149
20;1477.95677185
75;3466.12930298
5;954.866409302
30;1827.95524597
35;2027.98843384
95;4230.97610474
65;3122.09129333
45;2370.11909485
90;172852.039337
15;1315.11688232
40;2231.12106323
10;1155.85327148
25;1652.00233459
50;2557.99293518
80;3648.99635315
1;819.206237793
55;2731.08482361
85;3812.78991699
60;2905.84564209
70;3287.07695007
20;1475.0957489
75;3509.99832153
5;944.852828979
30;1840.11459351
35;2028.94210815
95;4213.0947113
65;3123.04496765
45;2371.07276917
