4096;637224.197388
2048;80720.9014893
1500;32472.1336365
2500;162010.908127
1024;10565.99617
3500;398221.969604
3000;250896.930695
64;854.969024658
2000;75770.85495
512;2091.88461304
128;898.122787476
4000;593229.055405
256;1093.14918518
4096;637991.905212
2048;80796.0033417
1500;32701.9691467
2500;157887.935638
1024;10631.0844421
3500;399517.774582
3000;251384.973526
64;900.030136108
2000;75915.0981903
512;2131.93893433
128;921.964645386
4000;593841.075897
256;1060.00900269
4096;640029.907227
2048;80783.8439941
1500;32841.9208527
2500;160097.122192
1024;10591.9837952
3500;399907.112122
3000;251772.880554
64;874.042510986
2000;75776.1001587
512;2116.91856384
128;883.102416992
4000;593645.095825
256;1080.98983765
4096;641616.821289
2048;81314.8021698
1500;32082.7960968
2500;155275.10643
1024;10612.9646301
3500;401201.963425
3000;252749.919891
64;860.929489136
2000;76317.0719147
512;2104.04396057
128;895.023345947
4000;597306.013107
256;1060.00900269
4096;642588.13858
2048;81332.9219818
1500;32393.9323425
2500;163609.981537
1024;10607.95784
3500;401392.936707
3000;252519.130707
64;858.783721924
2000;76312.0651245
512;2125.02479553
128;900.983810425
4000;596668.00499
256;1065.96946716
4096;643078.08876
2048;81362.9627228
1500;32408.952713
2500;160529.136658
1024;10612.9646301
3500;402662.992477
3000;253140.211105
64;859.022140503
2000;76436.99646
512;2105.9513092
128;890.970230103
4000;597630.977631
256;1062.1547699
4096;644013.166428
2048;81227.0641327
1500;32666.9216156
2500;163745.164871
1024;10652.0652771
3500;402684.211731
3000;253083.944321
64;848.054885864
2000;76466.7987823
512;2104.99763489
128;891.923904419
4000;598438.978195
256;1053.81011963
4096;642578.840256
2048;81217.0505524
1500;32115.9362793
2500;153682.947159
1024;10668.0393219
3500;402354.001999
3000;252915.859222
64;878.095626831
2000;76333.9996338
512;2115.01121521
128;880.002975464
4000;597543.001175
256;1083.13560486
4096;644237.041473
2048;81248.0449677
1500;32356.9774628
2500;155413.866043
1024;10687.1128082
3500;402487.039566
3000;253557.920456
64;873.08883667
2000;76664.9246216
512;2105.9513092
128;887.870788574
4000;599344.968796
256;1048.08807373
4096;644413.948059
2048;81305.9806824
1500;33110.1417542
2500;168276.071548
1024;10719.0608978
3500;402761.936188
3000;253328.084946
64;877.857208252
2000;76359.9872589
512;2106.18972778
128;890.016555786
4000;598921.060562
256;1053.09486389
