64;165.00
128;216.00
256;522.00
512;2508.00
1024;18100.00
1500;56706.00
2000;110064.00
2048;128377.00
2500;226706.00
3000;403345.00
3500;653623.00
4000;927967.00
4096;969857.00
64;161.00
128;233.00
256;521.00
512;2539.00
1024;18143.00
1500;56800.00
2000;128606.00
2048;126108.00
2500;226190.00
3000;403125.00
3500;653787.00
4000;929010.00
4096;969851.00
64;161.00
128;217.00
256;520.00
512;2536.00
1024;18122.00
1500;56794.00
2000;110202.00
2048;123431.00
2500;227837.00
3000;403158.00
3500;654147.00
4000;928554.00
4096;971110.00
64;162.00
128;216.00
256;527.00
512;2533.00
1024;18133.00
1500;56822.00
2000;128546.00
2048;133307.00
2500;227915.00
3000;403751.00
3500;654251.00
4000;928128.00
4096;970995.00
64;161.00
128;217.00
256;522.00
512;2528.00
1024;18133.00
1500;56849.00
2000;126114.00
2048;116646.00
2500;225931.00
3000;402682.00
3500;654198.00
4000;928661.00
4096;971005.00
64;160.00
128;240.00
256;522.00
512;2541.00
1024;18160.00
1500;56755.00
2000;110183.00
2048;116704.00
2500;226036.00
3000;403609.00
3500;654159.00
4000;928502.00
4096;971226.00
64;162.00
128;216.00
256;527.00
512;2520.00
1024;18176.00
1500;56809.00
2000;116757.00
2048;130892.00
2500;226744.00
3000;403288.00
3500;654482.00
4000;929176.00
4096;970714.00
64;164.00
128;220.00
256;525.00
512;2523.00
1024;18174.00
1500;56845.00
2000;131200.00
2048;121329.00
2500;232429.00
3000;403285.00
3500;654065.00
4000;928724.00
4096;970799.00
64;162.00
128;230.00
256;543.00
512;2532.00
1024;18135.00
1500;56823.00
2000;125844.00
2048;119846.00
2500;233171.00
3000;403405.00
3500;654302.00
4000;928219.00
4096;971222.00
64;181.00
128;218.00
256;520.00
512;2524.00
1024;18122.00
1500;56783.00
2000;115799.00
2048;125652.00
2500;226609.00
3000;403265.00
3500;653745.00
4000;928610.00
4096;971363.00
