90;205965.995789
15;6038.90419006
40;7171.86927795
10;4070.04356384
25;6964.92195129
50;7287.97912598
80;6567.00134277
1;4980.08728027
55;5927.08587646
85;10448.9326477
60;7529.97398376
70;7685.18447876
20;5908.01239014
75;7787.94288635
5;3573.179245
30;6951.09367371
35;6794.92950439
95;10073.9002228
65;7089.13803101
45;6886.95907593
90;166287.899017
15;1383.06617737
40;2437.11471558
10;1213.07373047
25;1760.00595093
50;3130.91278076
80;4701.85279846
1;2674.1027832
55;4014.96887207
85;3989.93492126
60;3064.87083435
70;3478.05023193
20;1569.03266907
75;3605.12733459
5;1003.9806366
30;1884.93728638
35;2084.01679993
95;4261.0168457
65;3191.94793701
45;2450.94299316
90;164019.823074
15;1344.91920471
40;2243.9956665
10;1168.96629333
25;1690.14930725
50;2604.96139526
80;3750.80108643
1;844.00177002
55;2778.05328369
85;3908.87260437
60;2991.19949341
70;7628.20243835
20;5273.10371399
75;9543.1804657
5;5493.1640625
30;5597.11456299
35;5777.12059021
95;11526.1077881
65;5839.10942078
45;5468.13011169
90;167276.859283
15;1414.06059265
40;2262.83073425
10;1184.94033813
25;1724.00474548
50;2618.07441711
80;3710.0315094
1;886.917114258
55;2830.98220825
85;11487.9608154
60;9708.16612244
70;8919.95429993
20;6107.09190369
75;10123.9681244
5;3906.96525574
30;7217.88406372
35;6381.98852539
95;10462.9993439
65;7230.04341125
45;6776.09443665
90;199221.849442
15;5993.12782288
40;6823.06289673
10;4334.92660522
25;5107.87963867
50;6586.79008484
80;6515.02609253
1;3440.14167786
55;5829.09584045
85;8327.0072937
60;6097.07832336
70;6799.93629456
20;6123.06594849
75;6942.0337677
5;3538.13171387
30;7031.91757202
35;6887.91275024
95;10763.168335
65;6969.92874146
45;6659.98458862
90;197409.152985
15;6500.95939636
40;5933.04634094
10;4484.89189148
25;5223.98948669
50;6067.0375824
80;7216.9303894
1;3759.14573669
55;6233.93058777
85;9786.1289978
60;6752.01416016
70;7690.19126892
20;6931.06651306
75;6092.78678894
5;4062.17575073
30;5405.18760681
35;5460.97755432
95;9178.16162109
65;6141.1857605
45;5546.09298706
90;169870.853424
15;1327.9914856
40;2255.91659546
10;1174.92675781
25;1697.06344604
50;2676.96380615
80;3768.2056427
1;885.009765625
55;2799.03411865
85;3922.93930054
60;2957.1056366
70;3335.95275879
20;1520.87211609
75;8694.88716125
5;1137.97187805
30;4014.01519775
35;4845.85762024
95;4340.8870697
65;3246.06895447
45;2455.94978333
90;203104.972839
15;3026.00860596
40;2439.97573853
10;1926.18370056
25;1524.2099762
50;2079.01000977
80;2861.02294922
1;864.98260498
55;2179.86106873
85;3015.04135132
60;2441.88308716
70;2622.8427887
20;1298.90441895
75;2730.84640503
5;967.979431152
30;1551.86653137
35;1708.03070068
95;3237.96272278
65;2479.0763855
45;1961.94648743
90;184521.913528
15;1335.14404297
40;2206.08711243
10;1124.8588562
25;1651.04866028
50;2575.87432861
80;3659.96360779
1;855.922698975
55;2733.94584656
85;3837.8238678
60;2925.87280273
70;3314.97192383
20;1484.15565491
75;3475.90446472
5;952.959060669
30;1836.06147766
35;2037.04833984
95;4212.14103699
65;3138.06533813
45;2390.86151123
90;170210.838318
15;1559.01908875
40;2525.09117126
10;1418.1137085
25;1936.91253662
50;2830.02853394
80;3823.04191589
1;986.099243164
55;2959.96665955
85;4033.08868408
60;3165.00663757
70;3508.0909729
20;1667.02270508
75;3653.04946899
5;1124.14360046
30;2037.04833984
35;2257.10868835
95;4437.9234314
65;3353.83415222
45;2601.146698
