64;481.30
128;2514.00
256;2637.30
512;17601.70
1024;116855.60
1500;364660.20
2000;862334.10
2048;929673.00
2500;1683722.30
3000;2929589.60
3500;4720177.40
4000;7218108.90
4096;7644153.70
