64;349.20
128;714.10
256;3204.60
512;23554.40
1024;136302.60
1500;436957.60
2000;1067155.20
2048;1108919.70
2500;2125424.60
3000;3688874.40
3500;5920253.10
4000;8859728.40
4096;9529817.10
