1;1551.1978417634964
20;1533.21772813797
80;2148.747444152832
45;1815.4121935367584
65;2015.409991145134
90;2189.014106988907
25;1734.7149550914764
35;1712.4731093645096
15;1548.8583594560623
85;2157.747745513916
5;1430.8281242847443
30;2389.04170691967
50;1830.127090215683
10;1464.2104506492615
75;2072.2560584545135
95;2199.27541911602
70;2013.5119557380676
60;1948.5615193843842
55;1936.6685301065445
40;1735.4916781187057
1;1501.845195889473
20;1547.2359955310822
80;2126.1759102344513
45;1926.7555326223373
65;1980.9212535619736
90;2174.83751475811
25;1642.286777496338
35;1719.750463962555
15;1562.5935047864914
85;2137.9459649324417
5;1495.2849596738815
30;2075.8006721735
50;1850.1505255699158
10;1518.605276942253
75;2090.075984597206
95;2218.5835987329483
70;2000.981941819191
60;1989.1578704118729
55;1886.283978819847
40;1753.8834363222122
1;1484.3139797449112
20;1722.315326333046
80;2465.98944067955
45;1795.0572073459625
65;2032.7158272266388
90;2171.287313103676
25;1676.0975122451782
35;1826.7109990119934
15;1577.2804617881775
85;2175.1951426267624
5;1420.2594757080078
30;2196.492627263069
50;1860.8029931783676
10;1482.5724065303802
75;2071.056514978409
95;2205.9250622987747
70;1991.7767494916916
60;1930.946484208107
55;1903.4761935472488
40;1850.4224717617035
1;1465.76389670372
20;1586.5620225667953
80;2130.3128451108932
45;1796.1859703063965
65;1972.7963954210281
90;2156.8983793258667
25;1717.8375273942947
35;1786.7553979158401
15;1554.9920499324799
85;2231.3185036182404
5;1473.6447483301163
30;1690.2908682823181
50;1851.1582165956497
10;1474.561169743538
75;2102.7233451604843
95;2374.9619722366333
70;2078.2947540283203
60;2003.7908107042313
55;1897.8379666805267
40;2402.404323220253
1;1484.885811805725
20;1629.9281269311905
80;2185.3726357221603
45;1867.210492491722
65;2013.5417580604553
90;2233.5611283779144
25;1605.9335321187973
35;1785.0585281848907
15;1546.1109578609467
85;2135.04396378994
5;1454.981043934822
30;1719.3760722875595
50;1832.4796110391617
10;1581.5794467926025
75;7589.010521769524
95;2218.3656692504883
70;2078.9839327335358
60;1953.7638872861862
55;1905.0687551498413
40;1787.1707677841187
1;1565.8792108297348
20;1541.9088304042816
80;2159.733325242996
45;1854.1626632213593
65;2048.5781133174896
90;2202.363684773445
25;1641.3219273090363
35;1712.0148986577988
15;1572.69649207592
85;2171.264961361885
5;1452.4422585964203
30;1680.5492341518402
50;1859.0707331895828
10;1471.5418219566345
75;2120.286226272583
95;2198.336645960808
70;2001.8145442008972
60;1912.429928779602
55;1981.7054271697998
40;1744.5608973503113
1;1477.360725402832
20;1530.4554253816605
80;2139.7117525339127
45;1806.2088638544083
65;2028.0182361602783
90;2176.692709326744
25;1727.1526157855988
35;1801.2113869190216
15;1555.5210411548615
85;2148.0806171894073
5;1431.7333698272705
30;1738.4272068738937
50;1863.4665757417679
10;1463.400200009346
75;2077.462151646614
95;2206.2864154577255
70;2033.337950706482
60;1997.8433847427368
55;1903.9306789636612
40;1779.487356543541
1;1526.9648283720016
20;1540.590077638626
80;2106.988802552223
45;1846.2613224983215
65;1993.086189031601
90;2201.087772846222
25;1668.0974513292313
35;1712.8773033618927
15;1571.1653977632523
85;2153.64433825016
5;1525.5492180585861
30;1751.3185739517212
50;1882.3537975549698
10;1888.5601311922073
75;2095.7309752702713
95;2299.373969435692
70;2066.1838352680206
60;1912.5118851661682
55;1932.6377660036087
40;1748.470589518547
1;1514.3956989049911
20;1549.6984124183655
80;2114.2717450857162
45;1849.8227000236511
65;1964.8540765047073
90;2259.930595755577
25;1612.2106462717056
35;1755.325123667717
15;1545.984297990799
85;2230.145037174225
5;1422.0084995031357
30;1692.1889036893845
50;1851.7356365919113
10;1521.4048326015472
75;2078.322693705559
95;2275.3141820430756
70;2057.6082170009613
60;1922.8365272283554
55;1936.260610818863
40;2078.726887702942
1;1498.885452747345
20;1638.7850046157837
80;2162.8495305776596
45;1806.0319125652313
65;2014.3166184425354
90;2172.118052840233
25;1639.0960663557053
35;1880.8115273714066
15;1627.4899244308472
85;2205.846831202507
5;1533.4729105234146
30;1854.3880432844162
50;1975.2103835344315
10;1579.6516090631485
75;2157.3565900325775
95;2258.7310522794724
70;2052.6275038719177
60;2005.1337778568268
55;1955.7327032089233
40;1814.6764487028122
