2500;783662.796021
512;6517.88711548
2000;361746.072769
4096;3639652.96745
4000;2396231.17447
3000;1033917.18864
3500;1638764.14299
64;1163.95950317
256;1792.90771484
1024;41726.1123657
128;1154.18434143
1500;126467.943192
2048;380685.091019
2500;794342.041016
512;6449.93782043
2000;668046.951294
4096;2581083.05931
4000;2423502.92206
3000;1059423.92349
3500;1637634.9926
64;1117.94471741
256;1760.00595093
1024;105009.078979
128;4310.131073
1500;304957.151413
2048;368301.868439
2500;777392.864227
512;6612.06245422
2000;346853.017807
4096;5534937.85858
4000;2364111.90033
3000;2000354.05159
3500;1587178.94554
64;1159.19113159
256;1707.7922821
1024;41809.0820312
128;1101.01699829
1500;176669.836044
2048;364206.075668
2500;802850.961685
512;6533.86116028
2000;375938.892365
4096;2532990.93246
4000;2415541.88728
3000;1047003.03078
3500;1643732.07092
64;1032.11402893
256;1666.7842865
1024;41736.125946
128;1022.10044861
1500;176569.93866
2048;372439.146042
2500;832613.945007
512;6389.8563385
2000;354686.975479
4096;2597102.16522
4000;2389004.94576
3000;1045099.97368
3500;1612906.93283
64;967.979431152
256;1615.04745483
1024;41702.9857635
128;998.973846436
1500;176425.933838
2048;358083.963394
2500;833465.099335
512;6405.11512756
2000;346593.856812
4096;2569185.97221
4000;2411039.82925
3000;1059364.08043
3500;1649677.03819
64;1024.00779724
256;1621.96159363
1024;41739.9406433
128;993.013381958
1500;168725.967407
2048;379586.935043
2500;829428.911209
512;6430.14907837
2000;342240.095139
4096;2566886.90186
4000;2409035.20584
3000;1032005.07164
3500;1643580.91354
64;1040.93551636
256;1611.94801331
1024;41714.9066925
128;993.967056274
1500;165313.959122
2048;380419.015884
2500;833094.835281
512;6428.00331116
2000;352375.984192
4096;2555927.99187
4000;2395457.02934
3000;1068135.97679
3500;1629897.11761
64;991.106033325
256;1606.94122314
1024;41744.9474335
128;991.106033325
1500;160484.075546
2048;369277.954102
2500;811421.871185
512;6390.09475708
2000;333794.83223
4096;2594203.94897
4000;2394051.07498
3000;1060821.05637
3500;1650583.02879
64;1008.03375244
256;1625.77629089
1024;41672.9450226
128;1008.98742676
1500;168332.81517
2048;373615.980148
2500;830322.027206
512;6407.0224762
2000;352474.927902
4096;2578622.10274
4000;2422157.04918
3000;1021872.99728
3500;1607027.76909
64;960.111618042
256;1610.04066467
1024;41676.9981384
128;993.967056274
1500;176398.992538
2048;359578.132629
