64;155.00
128;181.00
256;458.00
512;2428.00
1024;17492.00
1500;53980.00
2000;123442.00
2048;123569.00
64;156.00
128;187.00
256;464.00
512;2448.00
1024;17406.00
1500;54082.00
2000;121924.00
2048;127740.00
64;174.00
128;180.00
256;459.00
512;2436.00
1024;17463.00
1500;53933.00
2000;119019.00
2048;127733.00
64;161.00
128;180.00
256;462.00
512;2445.00
1024;17507.00
1500;51625.00
2000;118637.00
2048;125669.00
64;158.00
128;186.00
256;460.00
512;2513.00
1024;17529.00
1500;53922.00
2000;121757.00
2048;123691.00
64;152.00
128;181.00
256;455.00
512;2424.00
1024;17461.00
1500;52154.00
2000;121490.00
2048;125630.00
64;150.00
128;190.00
256;454.00
512;2467.00
1024;17574.00
1500;54022.00
2000;116737.00
2048;123938.00
64;151.00
128;181.00
256;460.00
512;2402.00
1024;17510.00
1500;53981.00
2000;121173.00
2048;123588.00
64;157.00
128;189.00
256;446.00
512;2471.00
1024;18191.00
1500;53968.00
2000;118480.00
2048;124281.00
64;151.00
128;180.00
256;451.00
512;2418.00
1024;17464.00
1500;54072.00
2000;123307.00
2048;122318.00
