4096;744205.9274762869
2048;95979.75946962833
1500;39169.36367750168
2500;172677.12950706482
1024;13482.2279214859
3500;466407.2133600712
3000;294644.4284170866
64;1181.459054350853
2000;89910.5966091156
512;2792.4031019210815
128;1252.2265315055847
4000;691942.1292841434
256;3081.3459306955338
4096;744318.3455616236
2048;97629.57692146301
1500;39242.006838321686
2500;172822.09917902946
1024;13586.053624749184
3500;466280.622407794
3000;294754.208996892
64;1146.9833552837372
2000;89968.99612247944
512;3771.604970097542
128;1217.8514152765274
4000;691454.628482461
256;2455.0575762987137
4096;744496.2412118912
2048;96043.9071059227
1500;39090.64456820488
2500;172681.36888742447
1024;13693.295419216156
3500;466539.8299694061
3000;294699.68378543854
64;1149.119809269905
2000;90019.64516937733
512;2792.2485023736954
128;1214.4781649112701
4000;691619.2546486855
256;1532.483845949173
4096;744368.7412887812
2048;96098.3857512474
1500;39018.90106499195
2500;173421.77592217922
1024;13605.989515781403
3500;466651.8624871969
3000;294690.2848780155
64;1181.9619685411453
2000;89895.72897553444
512;2799.0899980068207
128;1194.475218653679
4000;692090.0046825409
256;1535.750925540924
4096;744501.7900317907
2048;96011.62187755108
1500;39031.6192060709
2500;172708.72741937637
1024;13548.290356993675
3500;466458.9110761881
3000;294753.06160748005
64;1174.861565232277
2000;89930.64425885677
512;9809.847921133041
128;2811.6125613451004
4000;690861.8789166212
256;1496.3429421186447
4096;744640.5962109566
2048;95961.12743020058
1500;39971.31250798702
2500;172655.86368739605
1024;13495.426625013351
3500;466368.0735975504
3000;294671.9843894243
64;1168.4149503707886
2000;89874.84313547611
512;2816.7013078927994
128;1744.6856945753098
4000;690756.4606517553
256;1527.516171336174
4096;744415.6687706709
2048;96065.89563190937
1500;39148.18353950977
2500;172611.34274303913
1024;13502.132147550583
3500;466038.0017012358
3000;294725.5875915289
64;1256.2666088342667
2000;89888.50004971027
512;2746.8763291835785
128;1200.7970362901688
4000;691299.8296320438
256;1572.5977718830109
4096;744431.4509630203
2048;96003.63299250603
1500;39003.63855063915
2500;172790.29078781605
1024;13513.399288058281
3500;465998.113155365
3000;294957.19820261
64;1171.1381375789642
2000;89919.03066635132
512;2822.594717144966
128;1348.4861701726913
4000;690896.2577581406
256;1533.4002673625946
4096;744542.1814918518
2048;96005.20320236683
1500;39164.16876018047
2500;172720.4117923975
1024;13526.355847716331
3500;465989.6660596132
3000;294850.3140360117
64;1245.5079704523087
2000;89906.1318486929
512;2785.5318039655685
128;1296.1048632860184
4000;690910.229459405
256;1523.3978629112244
4096;744385.9130144119
2048;96178.47204208374
1500;41919.31150853634
2500;172682.4175566435
1024;13534.748926758766
3500;465939.03563916683
3000;294732.9003363848
64;1220.9955602884293
2000;89912.94726729393
512;2757.6852589845657
128;2008.7920129299164
4000;690815.6611025333
256;1490.8909797668457
