1;1081.94351196
20;1435.99510193
80;1845.12138367
45;1634.12094116
65;1798.86817932
90;1871.82426453
25;1461.02905273
35;1504.18281555
15;1402.1396637
85;1852.03552246
5;1361.84692383
30;1472.94998169
50;1616.95480347
10;1396.89445496
75;1819.13375854
95;2022.98164368
70;1833.91571045
60;1741.88613892
55;1707.7922821
40;1565.93322754
1;1060.00900269
20;1425.02784729
80;1829.8625946
45;1649.14131165
65;1790.04669189
90;1854.89654541
25;1467.22793579
35;1501.08337402
15;1405.00068665
85;1849.88975525
5;1361.13166809
30;1461.02905273
50;1660.82382202
10;1370.90682983
75;1802.92129517
95;1948.83346558
70;1799.1065979
60;1754.04548645
55;1707.07702637
40;1593.11294556
1;1059.05532837
20;1446.00868225
80;1811.98120117
45;1631.97517395
65;1775.02632141
90;1899.00398254
25;1489.87770081
35;1528.02467346
15;1405.95436096
85;1895.90454102
5;1379.96673584
30;1474.14207458
50;1685.85777283
10;1390.93399048
75;1833.91571045
95;1980.06629944
70;1832.00836182
60;2879.85801697
55;1661.0622406
40;1610.04066467
1;1103.87802124
20;1451.01547241
80;1812.93487549
45;1638.17405701
65;1810.07385254
90;1873.97003174
25;1467.94319153
35;1539.94560242
15;1418.1137085
85;1864.91012573
5;1389.02664185
30;1481.05621338
50;1673.93684387
10;1384.973526
75;1809.12017822
95;2018.92852783
70;1828.90892029
60;1737.11776733
55;1691.10298157
40;1579.04624939
1;1036.88240051
20;1419.06738281
80;1815.0806427
45;1632.92884827
65;1760.00595093
90;1868.00956726
25;1469.13528442
35;1522.06420898
15;1398.08654785
85;1852.03552246
5;1378.05938721
30;1470.08895874
50;1666.06903076
10;1374.00627136
75;1811.02752686
95;1955.98602295
70;1819.84901428
60;1742.83981323
55;1692.05665588
40;1595.97396851
1;1096.01020813
20;1462.93640137
80;1903.05709839
45;1672.02949524
65;1814.12696838
90;1900.19607544
25;1488.20877075
35;1531.83937073
15;1433.13407898
85;1872.06268311
5;1368.9994812
30;1491.0697937
50;1672.02949524
10;1384.01985168
75;1816.98799133
95;1979.11262512
70;1843.92929077
60;1737.83302307
55;1706.83860779
40;1587.15248108
1;1049.99542236
20;1446.96235657
80;1832.00836182
45;1638.17405701
65;1778.84101868
90;1871.82426453
25;1473.90365601
35;1525.16365051
15;1412.86849976
85;1885.89096069
5;1374.95994568
30;1461.02905273
50;1647.94921875
10;1385.21194458
75;1813.8885498
95;1981.97364807
70;1803.15971375
60;1748.08502197
55;1739.02511597
40;1595.02029419
1;1075.02937317
20;1442.90924072
80;1821.99478149
45;1646.04187012
65;1817.22640991
90;1878.02314758
25;1479.86412048
35;1510.85853577
15;1411.91482544
85;1875.87738037
5;1402.1396637
30;1493.93081665
50;1715.89851379
10;1415.01426697
75;1846.07505798
95;1996.99401855
70;1857.04231262
60;1773.11897278
55;1740.9324646
40;1636.02828979
1;1062.1547699
20;1447.91603088
80;1815.0806427
45;1640.08140564
65;1757.14492798
90;1869.91691589
25;1480.10253906
35;1536.84616089
15;1410.96115112
85;1862.04910278
5;1376.15203857
30;1461.98272705
50;1672.02949524
10;1380.92041016
75;1829.14733887
95;1990.07987976
70;1800.06027222
60;1731.87255859
55;1690.14930725
40;1568.79425049
1;1048.08807373
20;1446.00868225
80;1838.92250061
45;1642.94242859
65;1772.8805542
90;1875.16212463
25;1460.07537842
35;1571.17843628
15;1428.12728882
85;1867.05589294
5;1379.01306152
30;1477.95677185
50;1685.14251709
10;1377.10571289
75;1808.88175964
95;1972.91374207
70;1801.01394653
60;1745.93925476
55;1677.0362854
40;1611.23275757
