1;702.00
5;787.00
10;890.00
15;981.00
20;1072.00
25;1167.00
30;1269.00
35;1366.00
40;1450.00
45;1554.00
50;1651.00
55;1739.00
60;1843.00
65;1926.00
70;2022.00
75;2117.00
80;2211.00
85;2295.00
90;2388.00
95;2483.00
1;708.00
5;793.00
10;895.00
15;980.00
20;1083.00
25;1165.00
30;1277.00
35;1359.00
40;1450.00
45;1563.00
50;1649.00
55;1754.00
60;1826.00
65;1920.00
70;2011.00
75;2109.00
80;2201.00
85;2296.00
90;2398.00
95;2481.00
1;700.00
5;806.00
10;882.00
15;980.00
20;1074.00
25;1168.00
30;1266.00
35;1366.00
40;1448.00
45;1554.00
50;1647.00
55;1741.00
60;1846.00
65;1924.00
70;2023.00
75;2120.00
80;2221.00
85;2301.00
90;2390.00
95;2478.00
1;702.00
5;790.00
10;885.00
15;982.00
20;1094.00
25;1187.00
30;1264.00
35;1361.00
40;1451.00
45;1553.00
50;1648.00
55;1751.00
60;1842.00
65;1929.00
70;2022.00
75;2108.00
80;2208.00
85;2304.00
90;2385.00
95;2494.00
1;706.00
5;790.00
10;881.00
15;981.00
20;1074.00
25;1169.00
30;1277.00
35;1361.00
40;1455.00
45;1555.00
50;1643.00
55;1743.00
60;1840.00
65;1936.00
70;2012.00
75;2103.00
80;2204.00
85;2295.00
90;2405.00
95;2479.00
1;699.00
5;791.00
10;889.00
15;984.00
20;1078.00
25;1176.00
30;1267.00
35;1363.00
40;1450.00
45;1552.00
50;1646.00
55;1743.00
60;1839.00
65;1929.00
70;2021.00
75;2109.00
80;2206.00
85;2293.00
90;2384.00
95;2477.00
1;701.00
5;798.00
10;879.00
15;1002.00
20;1074.00
25;1167.00
30;1270.00
35;1364.00
40;1467.00
45;1556.00
50;1647.00
55;1738.00
60;1841.00
65;1924.00
70;2007.00
75;2107.00
80;2202.00
85;2300.00
90;2385.00
95;2481.00
1;700.00
5;790.00
10;883.00
15;986.00
20;1072.00
25;1168.00
30;1271.00
35;1361.00
40;1456.00
45;1555.00
50;1664.00
55;1751.00
60;1854.00
65;1923.00
70;2040.00
75;2101.00
80;2204.00
85;2294.00
90;2387.00
95;2478.00
1;698.00
5;790.00
10;881.00
15;985.00
20;1077.00
25;1166.00
30;1269.00
35;1363.00
40;1472.00
45;1555.00
50;1647.00
55;1748.00
60;1869.00
65;1931.00
70;2028.00
75;2116.00
80;2207.00
85;2296.00
90;2383.00
95;2479.00
1;700.00
5;793.00
10;896.00
15;983.00
20;1078.00
25;1176.00
30;1259.00
35;1360.00
40;1452.00
45;1554.00
50;1651.00
55;1740.00
60;1863.00
65;1928.00
70;2032.00
75;2101.00
80;2216.00
85;2295.00
90;2385.00
95;2490.00
